naics_code_2022,bls_establishments_2024,bls_employment_2024,bls_average_annual_pay_usd_2024,bls_employment_growth_pct_2024,bls_pay_growth_pct_2024,bls_disclosure_code
111110,1464,5523,48538,1.1,-0.1,
111120,64,240,61256,-1.2,-4.2,
111130,95,357,49445,-16.6,3.1,
111140,2023,5755,46688,-2.5,5.0,
111150,4131,19442,52729,2.3,0.5,
111160,797,3098,54411,-1.5,1.5,
111191,4519,17749,48687,0.8,2.1,
111199,1494,5720,47240,5.6,1.7,
111211,1052,15630,51356,1.2,2.7,
111219,4380,65534,46940,-0.5,3.5,
111310,338,2950,56691,-3.8,10.4,
111320,263,2290,41514,25.3,4.3,
111331,1483,32041,32959,2.9,0.8,
111332,1787,23294,43726,-3.1,1.7,
111333,511,30133,36400,5.7,2.8,
111334,952,20411,37350,-0.9,4.0,
111335,2132,19284,50156,-2.3,2.8,
111336,450,7358,40285,2.0,0.3,
111339,2084,24445,35360,-6.3,2.5,
111411,322,9407,48533,-1.1,2.7,
111419,2506,38628,47972,2.4,2.4,
111421,5158,84004,46080,-0.5,4.0,
111422,2158,41374,42523,-2.9,3.8,
111910,366,1594,40565,-1.5,6.8,
111920,2443,9556,45929,-2.2,1.3,
111930,263,3320,88758,0.2,12.3,
111940,1830,9281,48420,0.7,1.6,
111991,363,1520,52085,-0.2,4.0,
111992,223,1055,42883,-9.8,5.8,
111998,6028,41066,45693,0.5,1.5,
112111,10209,42474,45907,2.0,4.5,
112112,1194,15364,56944,2.7,3.7,
112120,6757,104477,48311,-0.8,4.6,
112210,2299,27582,52657,-4.7,4.3,
112310,827,22237,61494,2.8,6.4,
112320,656,7328,57901,-1.3,4.6,
112330,452,4860,53173,4.8,1.6,
112340,481,9833,59921,1.5,1.5,
112390,205,1980,48282,2.0,4.3,
112410,268,1060,44141,1.8,6.4,
112420,142,563,34147,-5.4,-1.2,
112511,473,3741,50054,-2.2,2.1,
112512,348,2624,48738,-4.6,-1.7,
112519,214,1079,61853,-1.6,7.8,
112910,884,4007,48888,3.1,2.3,
112920,1645,6253,47282,1.7,3.9,
112930,79,528,40614,5.2,5.1,
112990,1740,11157,58352,-3.0,2.5,
113110,690,2926,75096,-0.2,0.5,
113210,356,1796,53015,-7.2,10.2,
113310,7705,42456,58698,-3.4,3.7,
114111,978,3092,95671,-7.1,5.3,
114112,1031,1803,75663,-8.8,-3.5,
114119,183,596,73411,10.0,-6.3,
114210,622,2236,48489,3.6,3.3,
115111,519,5464,57705,-3.4,5.0,
115112,3954,27929,56002,1.0,2.7,
115113,1136,11102,50401,1.6,8.3,
115114,2188,84044,53752,-0.9,3.3,
115115,3170,186976,34077,2.0,1.9,
115116,1832,21103,52189,0.8,2.0,
115210,6352,31354,48161,0.4,4.4,
115310,3158,22280,71452,6.6,11.9,
211120,4316,83483,230241,0.0,3.9,
211130,1942,37856,180219,18.4,8.6,
212114,410,18244,107855,-6.9,2.3,
212115,264,23126,116060,0.0,2.6,
212210,45,5209,114174,3.3,-0.6,
212220,241,15647,124342,0.5,5.1,
212230,106,19551,107346,4.8,5.3,
212290,142,4667,119763,3.6,6.2,
212311,576,7510,64439,-0.6,5.5,
212312,1160,23469,82545,0.8,4.8,
212313,298,6199,101456,3.8,25.2,
212319,505,7975,87699,1.0,7.2,
212321,2647,31902,84579,2.5,4.6,
212322,250,8754,84065,17.0,1.0,
212323,184,6194,96001,0.5,6.5,
212390,490,12182,101459,2.4,1.3,
213111,2069,43714,124403,-8.4,6.3,
213112,13944,217642,112163,-0.9,4.6,
213113,386,4886,103958,-1.6,16.8,
213114,428,4805,123081,-3.9,5.9,
213115,336,3222,95079,0.0,-2.9,
221111,672,7952,146139,-1.2,3.1,
221112,1907,73825,148344,-1.6,6.0,
221113,180,37072,166930,-1.2,3.7,
221114,2469,16608,127485,16.0,9.0,
221115,739,11718,136296,20.7,9.4,
221116,64,1064,137859,-16.7,7.3,
221117,222,2369,113712,1.3,-2.5,
221118,778,4742,155237,14.3,2.8,
221121,882,28910,145978,8.5,2.6,
221122,6450,227510,135333,1.7,6.0,
221210,3317,116558,141467,2.1,4.0,
221310,5880,52424,79761,4.2,5.9,
221320,762,7113,74351,4.7,5.2,
221330,153,1444,106048,-0.2,8.2,
236115,89841,376484,81341,-1.2,4.1,
236116,5200,46165,106023,0.8,3.8,
236117,5478,57936,129156,8.1,5.5,
236118,126785,455708,62228,2.2,4.0,
236210,6962,162415,99451,5.3,3.5,
236220,57264,741745,101248,2.8,4.9,
237110,12958,212151,85223,4.1,5.5,
237120,4414,143675,100927,4.4,5.5,
237130,13191,239681,100305,0.3,5.3,
237210,5799,36695,114955,-0.6,1.3,
237310,12220,374706,93074,4.0,5.7,
237990,9926,136846,97563,7.2,4.3,
238111,18179,124706,62429,2.1,3.1,
238112,6566,130786,77259,-1.2,3.2,
238121,1538,14358,70484,-1.6,3.3,
238122,4106,72725,82076,-2.9,4.6,
238131,10145,66656,55383,0.7,2.7,
238132,1596,18366,71884,-1.9,4.6,
238141,14696,71647,55717,-0.6,4.2,
238142,4692,69265,70713,-1.3,3.7,
238151,4679,28481,62470,5.8,4.1,
238152,3251,45902,79555,-1.3,3.5,
238161,25307,135211,64681,6.2,4.2,
238162,6256,115353,79212,1.9,5.7,
238171,8218,37841,59841,1.7,4.2,
238172,585,5193,79164,2.3,1.0,
238191,4904,21913,64591,0.2,4.6,
238192,3387,28698,78535,-2.1,5.0,
238211,60516,359292,68546,0.3,5.1,
238212,38744,731338,90226,4.8,6.6,
238221,92844,672777,66852,1.9,4.4,
238222,29482,614278,90817,3.7,5.9,
238291,3206,16053,67728,-2.7,6.0,
238292,9396,143195,100687,4.4,4.8,
238311,16044,119379,60601,1.3,3.4,
238312,6120,129569,82850,0.2,7.4,
238321,35357,129320,50357,0.7,3.8,
238322,6662,75845,71029,0.4,4.9,
238331,16031,52946,58086,-0.4,4.0,
238332,3432,27911,81290,-0.7,4.0,
238341,9225,41617,56923,-3.6,3.1,
238342,1219,12743,73878,-3.7,3.9,
238351,29122,127675,61172,0.5,4.3,
238352,3634,33017,79112,-1.9,4.5,
238391,6222,37563,63697,0.6,3.8,
238392,4526,49508,72302,1.5,4.1,
238911,24475,148516,64991,3.5,3.9,
238912,17337,254185,79512,3.9,4.4,
238991,38143,191797,61559,1.4,2.7,
238992,18600,195610,80925,3.0,3.9,
311111,958,38201,80657,4.0,3.7,
311119,1942,36784,74475,0.7,4.6,
311211,395,14871,84481,1.6,3.0,
311212,102,5311,63531,1.3,5.4,
311213,62,1152,85554,-2.5,4.6,
311221,72,13530,122445,1.9,-2.6,
311224,248,10008,86203,1.3,4.0,
311225,205,8879,79392,15.4,2.0,
311230,152,13078,91149,2.0,5.4,
311313,34,6856,75198,2.9,5.6,
311314,76,6612,94863,0.4,7.8,
311340,722,26758,69812,4.4,4.9,
311351,350,10300,73321,-2.7,1.7,
311352,1188,31920,53329,0.2,4.4,
311411,339,30096,63861,-0.9,1.6,
311412,867,64778,60241,0.4,4.6,
311421,1144,54754,68832,-1.7,5.5,
311422,160,11815,72908,-3.9,5.2,
311423,354,13152,62639,3.7,2.3,
311511,743,56255,77150,1.3,4.8,
311512,64,3767,74353,-0.7,2.6,
311513,732,61812,70926,1.4,5.1,
311514,284,20101,90753,2.4,7.3,
311520,975,25437,56781,2.0,0.7,
311611,1668,148668,58005,0.8,0.7,
311612,1970,152148,59811,1.0,3.9,
311613,220,8191,77497,-1.9,3.6,
311615,832,244770,48634,2.2,4.3,
311710,840,32120,63701,-3.9,-0.5,
311811,9473,104527,30069,3.6,3.5,
311812,4260,148757,57308,4.5,3.2,
311813,309,13541,59490,0.8,2.3,
311821,763,38330,59606,1.5,3.9,
311824,500,21347,70339,-0.2,6.7,
311830,515,20895,51936,2.2,3.6,
311911,340,16545,65797,0.2,5.2,
311919,808,49405,65377,1.5,5.8,
311920,1720,28391,63266,3.7,4.0,
311930,354,9927,104458,8.1,-2.9,
311941,503,21097,70390,-2.0,1.6,
311942,727,28940,85015,3.4,6.1,
311991,1884,69482,53431,7.6,4.7,
311999,2154,43355,71762,0.6,3.7,
312111,1378,81924,72386,1.0,5.3,
312112,799,21789,75319,2.1,8.1,
312113,550,7727,53551,-2.0,5.2,
312120,6044,108309,49340,-1.2,4.1,
312130,5801,77034,55104,-1.6,1.2,
312140,1873,26738,69362,0.4,3.1,
312230,436,10634,94172,-1.5,4.1,
313110,385,20327,50037,-7.4,7.7,
313210,366,18412,57619,-5.9,3.1,
313220,240,5003,58216,-3.8,8.1,
313230,319,14738,71765,2.3,4.8,
313240,138,4269,52853,-5.8,3.1,
313310,1056,16109,58645,-9.5,3.3,
313320,202,6054,77715,-9.5,2.8,
314110,428,25935,60753,-4.2,6.5,
314120,1100,13346,49685,-4.1,4.1,
314910,1626,23062,54513,-3.7,4.6,
314994,161,5064,63051,-3.0,5.1,
314999,2953,29564,49351,-1.6,4.4,
315120,264,5996,46933,-13.7,4.5,
315210,2153,20387,46787,-10.1,2.8,
315250,2521,43532,66229,-4.7,4.4,
315990,1401,12341,52531,-4.9,0.7,
316110,198,3090,60713,-4.4,1.0,
316210,400,11620,62882,-1.2,7.0,
316990,956,10583,54605,-6.2,-0.8,
321113,2956,77698,62854,-4.7,2.4,
321114,452,10993,67617,0.2,2.4,
321211,347,12900,65661,-1.2,3.2,
321212,115,14800,68337,0.6,3.8,
321215,1154,39447,63606,-1.7,0.2,
321219,218,14223,79779,-2.4,4.3,
321911,1208,57004,67505,-1.4,2.8,
321912,564,12848,54011,-2.3,3.0,
321918,1705,32585,59292,-3.3,5.6,
321920,3176,64350,53506,0.1,2.5,
321991,420,30530,64819,3.7,6.5,
321992,980,17362,62042,-3.1,4.5,
321999,2808,27393,59135,-0.6,4.1,
322110,84,4406,100804,-13.2,3.8,
322120,526,48756,96606,-3.6,2.6,
322130,280,31616,103453,-2.0,3.7,
322211,1669,104004,79074,1.2,4.3,
322212,394,28148,72905,-1.5,4.2,
322219,392,25527,71791,-1.6,3.8,
322220,1093,53474,76090,-1.4,5.4,
322230,402,12785,65437,-6.2,2.0,
322291,263,28089,82247,1.8,3.5,
322299,576,17429,67740,0.3,4.8,
323111,18318,251343,65684,-3.9,4.3,
323113,7710,76218,46120,-1.8,4.1,
323117,529,12891,61351,-8.9,0.7,
323120,1244,15546,60774,-5.9,1.9,
324110,671,63428,173900,2.1,1.9,
324121,1035,17552,93028,4.3,4.5,
324122,321,13632,106474,5.1,9.1,
324191,418,11004,95231,0.3,2.1,
324199,145,4637,90489,-1.2,1.2,
325110,228,26319,156739,2.8,1.4,
325120,924,21806,145582,3.6,-3.5,
325130,286,9664,98203,-5.9,4.9,
325180,1028,41984,120823,2.6,4.8,
325193,242,10594,103385,4.4,1.6,
325194,107,3162,92252,-17.0,0.8,
325199,1213,41408,116033,-1.8,4.0,
325211,1577,60857,113002,0.0,2.6,
325212,221,9592,100849,-0.5,3.7,
325220,234,24096,103346,-4.9,8.4,
325311,354,8881,117830,-0.3,4.8,
325312,70,5838,109609,-0.8,0.0,
325314,535,7190,77640,-1.5,4.8,
325315,97,1183,77849,12.1,17.2,
325320,503,13946,105345,-5.6,-0.5,
325411,1462,44426,139171,5.0,5.3,
325412,4859,229166,146090,0.5,6.3,
325413,498,28066,114757,-10.6,-1.1,
325414,798,46083,127352,2.5,3.0,
325510,1791,41868,87884,-0.2,4.8,
325520,750,23813,93566,0.4,6.2,
325611,1163,27942,112996,0.8,12.3,
325612,847,25636,89050,3.2,6.3,
325613,154,4640,100317,2.6,0.3,
325620,1824,55892,78125,-2.5,8.2,
325910,446,7292,81322,-2.0,4.4,
325920,104,7066,95733,-2.9,6.2,
325991,468,17074,74882,0.1,3.8,
325992,206,5767,83929,-8.3,4.1,
325998,2270,42419,94228,0.1,1.4,
326111,558,39350,66889,-0.5,3.9,
326112,633,24550,76138,2.3,4.9,
326113,558,35938,74503,-1.4,3.0,
326121,450,22227,79619,-0.9,14.5,
326122,652,32246,73371,0.2,0.1,
326130,432,20189,73170,-0.6,7.4,
326140,587,29195,66885,-0.7,3.5,
326150,908,37130,63821,-1.4,3.8,
326160,586,34761,78443,0.3,15.6,
326191,377,14902,60516,-2.6,3.5,
326199,6481,297595,66002,-3.3,2.1,
326211,190,51090,80304,-1.3,4.6,
326212,289,6249,58826,-4.2,3.5,
326220,477,22820,69615,-0.7,3.7,
326291,484,27230,64825,-4.3,3.5,
326299,712,24248,69795,-1.2,6.0,
327110,802,12751,67459,-7.5,6.2,
327120,678,21495,70451,-1.2,4.1,
327211,190,11483,75927,-2.2,5.1,
327212,424,10905,75923,-10.8,5.8,
327213,154,11156,91424,-7.3,2.5,
327215,1224,44050,65994,-2.1,0.4,
327310,448,15285,97754,3.6,4.5,
327320,5719,106278,78294,1.6,3.3,
327331,842,18732,75473,-0.1,4.3,
327332,254,9952,76403,3.1,4.6,
327390,2094,57128,72251,1.0,6.8,
327410,101,4198,95258,1.2,7.6,
327420,272,12193,90256,3.4,3.3,
327910,398,9700,74828,-1.3,5.4,
327991,2952,34502,59878,-2.4,4.4,
327992,172,6684,96319,3.7,6.0,
327993,298,17296,82259,1.9,-3.9,
327999,578,12419,77020,4.6,3.8,
331110,1043,84855,113313,0.2,1.5,
331210,608,27478,83244,2.3,-0.5,
331221,512,21584,87621,0.3,2.5,
331222,256,10081,69856,-4.1,2.5,
331313,133,7590,94223,-5.3,5.9,
331314,135,5608,92003,-0.3,17.0,
331315,186,18629,100803,0.9,2.3,
331318,353,26835,72653,-3.3,4.3,
331410,175,8097,99920,2.2,5.5,
331420,339,28519,88491,-0.1,6.2,
331491,342,15377,85924,3.4,3.3,
331492,265,10338,86552,-0.6,4.5,
331511,370,32951,84891,-2.2,5.5,
331512,120,10989,72827,-0.4,5.3,
331513,249,10916,74720,-3.9,3.7,
331523,302,20538,67559,-6.4,3.8,
331524,347,15234,67835,-4.9,4.1,
331529,290,13106,74177,1.8,4.9,
332111,513,20195,78353,-2.3,2.8,
332112,90,6871,86043,0.5,7.4,
332114,240,5976,73159,8.1,1.3,
332117,177,8144,68695,-5.3,9.1,
332119,1246,47484,66893,-3.1,3.5,
332215,376,9273,88090,-3.9,4.2,
332216,1029,24478,72852,-5.4,7.8,
332311,1497,37792,78001,2.4,5.1,
332312,3930,99154,77889,3.3,4.2,
332313,1898,48612,74975,2.5,2.9,
332321,1558,67836,66471,-0.3,5.1,
332322,4524,114787,68374,0.0,4.2,
332323,3310,44513,69518,2.6,4.4,
332410,425,22686,88045,7.3,6.7,
332420,988,38481,77685,2.9,4.7,
332431,245,21573,90356,-3.5,5.9,
332439,483,15947,63383,10.6,0.0,
332510,862,22342,78637,-7.4,6.4,
332613,401,15256,68229,-2.5,2.1,
332618,888,23604,66431,-3.5,2.4,
332710,18734,259277,68225,-1.7,3.7,
332721,1532,38483,67942,-1.8,3.5,
332722,780,35697,77246,-0.5,2.6,
332811,685,18101,76782,-0.1,4.2,
332812,3090,58933,63176,-1.1,3.8,
332813,2384,52440,61963,-2.3,4.4,
332911,761,27206,91513,4.1,8.6,
332912,582,35782,91010,-1.1,3.5,
332913,280,11437,72884,0.8,3.3,
332919,340,14689,80896,0.3,5.5,
332991,257,19954,73318,-1.7,3.8,
332992,213,12151,71977,0.0,4.4,
332993,90,17850,108021,4.4,2.2,
332994,856,24802,95172,0.2,9.4,
332996,960,32126,76083,0.8,3.7,
332999,4681,83798,71172,0.3,5.2,
333111,1671,65298,76507,-5.0,0.2,
333112,282,15770,59757,-14.1,1.1,
333120,1142,75017,89187,0.6,3.5,
333131,349,9414,83276,-0.8,1.5,
333132,1308,46676,109559,-4.6,-2.5,
333241,932,20576,84255,-1.9,7.0,
333242,417,29067,196555,-2.2,11.9,
333243,555,12316,80945,-5.0,3.7,
333248,3550,68564,87679,-1.9,4.5,
333310,3136,87807,92896,-1.8,4.4,
333413,902,32345,70850,2.0,3.5,
333414,548,15125,69932,-5.2,3.3,
333415,1556,97828,74128,1.3,6.6,
333511,1465,31675,69076,-4.4,2.8,
333514,2506,50581,74102,-3.8,3.8,
333515,1101,20765,74647,-1.9,4.3,
333517,2057,41879,76546,-1.6,2.6,
333519,387,11288,85785,-3.8,4.7,
333611,434,20058,121732,10.3,1.3,
333612,286,11150,75883,-3.8,3.1,
333613,337,13060,76308,-3.3,3.5,
333618,412,47974,105688,-1.7,8.8,
333912,474,19452,100347,-0.7,3.2,
333914,918,27436,89945,0.2,7.6,
333921,298,11391,92665,3.1,4.3,
333922,1139,36340,85595,0.1,6.7,
333923,491,15597,81023,4.6,5.7,
333924,477,32500,77756,3.0,6.0,
333991,249,10046,88420,-19.8,16.8,
333992,826,15488,87216,0.4,0.8,
333993,976,23970,88167,-2.5,1.6,
333994,373,9664,87693,1.8,5.0,
333995,386,15698,75601,-2.4,2.6,
333996,306,18276,99595,-2.0,5.4,
333998,2078,46790,82418,-0.4,3.5,
334111,1046,61620,236301,-46.7,-26.1,
334112,270,13797,191745,-1.0,8.8,
334118,1107,30241,151170,-6.1,3.5,
334210,456,13506,158563,-9.2,2.5,
334220,1647,50439,127312,-2.1,4.5,
334290,844,18118,102545,-2.2,1.1,
334310,1105,18851,133860,0.2,-2.2,
334412,519,26676,83344,-0.3,-6.4,
334413,2487,203782,255898,0.1,27.1,
334416,432,16643,72715,-7.8,0.6,
334417,428,22992,100256,-0.7,14.5,
334418,1238,59379,75725,-0.9,3.5,
334419,1938,63366,88098,-0.7,1.9,
334510,2212,74179,133646,-1.3,7.1,
334511,1441,122462,131562,-3.9,2.5,
334512,553,12965,88381,-3.3,-3.0,
334513,2180,56599,92017,-1.5,5.7,
334514,246,8959,90398,3.3,6.9,
334515,1290,36178,139733,-4.3,2.8,
334516,1278,44664,116617,-3.6,-0.2,
334517,286,13320,122584,-4.0,-5.4,
334519,1448,40803,171833,-1.3,11.3,
334610,1514,10245,156371,-8.7,7.7,
335131,488,6372,72229,-5.2,4.1,
335132,873,18068,79297,-7.4,2.2,
335139,595,11338,91858,-3.9,8.3,
335210,414,10191,83331,-9.4,13.2,
335220,316,49820,68820,-3.8,5.5,
335311,638,33482,80205,8.8,4.0,
335312,796,35890,82365,-1.0,4.7,
335313,798,44164,89587,13.5,5.7,
335314,924,42256,95739,-0.6,1.4,
335910,898,55626,92774,7.2,10.1,
335921,288,12008,84446,-6.4,5.4,
335929,308,12972,79618,-0.3,4.8,
335931,570,29006,89400,-0.3,9.3,
335932,210,11532,79266,4.7,2.6,
335991,272,10200,84396,-0.9,4.6,
335999,2208,37166,96561,3.8,3.5,
336110,620,250746,104134,-1.4,9.2,
336120,295,38853,80054,2.9,4.9,
336211,948,60616,71061,3.6,7.5,
336212,742,41088,62671,-6.7,2.5,
336213,83,16214,59671,-10.5,1.6,
336214,926,42587,63822,-5.1,7.7,
336310,930,55428,81153,-2.4,8.3,
336320,1046,59190,74287,-2.7,2.5,
336330,338,31023,69012,-6.7,2.9,
336340,231,20057,81481,-4.0,4.4,
336350,633,76630,85852,-2.5,7.7,
336360,638,74296,62875,-0.4,3.2,
336370,570,81129,71641,-1.3,2.1,
336390,2020,150404,67516,-1.3,2.8,
336411,1297,255637,126288,4.9,1.7,
336412,961,91324,121642,6.3,9.3,
336413,1894,103494,93094,3.1,2.0,
336414,269,81311,154654,2.1,2.2,
336415,93,19564,116455,9.7,2.3,
336419,82,9240,123144,1.2,6.4,
336510,384,22420,85560,3.5,3.9,
336611,1091,107303,83459,3.4,2.3,
336612,1160,42993,61505,-13.1,4.6,
336991,585,9821,69122,-4.1,-0.6,
336992,108,8658,95398,0.5,6.2,
336999,768,20579,67653,-2.7,3.9,
337110,7948,115027,55462,-1.8,5.2,
337121,862,45765,48776,-6.6,3.4,
337122,2462,25227,51830,-8.5,4.9,
337126,615,9321,61709,-5.7,6.6,
337127,744,23178,64630,0.1,5.3,
337211,555,14651,65636,-8.4,6.5,
337212,2106,27048,68289,2.7,4.2,
337214,465,18478,82987,-3.1,9.8,
337215,1326,37347,65004,-1.5,5.6,
337910,590,19352,57169,-8.0,4.7,
337920,488,8450,62356,-11.6,4.7,
339112,4215,140916,105045,-1.4,6.8,
339113,3530,100980,95002,-2.8,6.7,
339114,888,16302,82834,-1.1,4.9,
339115,644,23838,82135,-0.5,7.2,
339116,4944,42413,57656,-2.8,3.6,
339910,2230,21248,63025,-3.4,5.6,
339920,2292,42636,73818,-3.2,5.3,
339930,917,10948,109114,0.7,6.6,
339940,491,9600,65524,-6.1,6.9,
339950,7581,76480,63399,0.3,3.7,
339991,793,28247,74329,-2.0,4.1,
339992,737,11394,61789,-2.2,4.5,
339993,187,4984,68187,-1.7,3.3,
339994,206,7731,64722,-4.8,6.5,
339995,110,3073,54793,-7.0,7.4,
339999,7579,72428,73382,1.2,4.3,
423110,7688,139119,86961,1.2,1.2,
423120,14817,178871,75263,-1.1,4.1,
423130,2490,34437,72858,2.0,2.9,
423140,2115,22798,62066,0.0,3.3,
423210,6140,49607,86050,-2.8,4.4,
423220,7236,61083,80742,-2.3,4.8,
423310,9681,114329,85926,0.3,0.4,
423320,6577,67230,81236,0.8,3.1,
423330,4189,46740,97828,4.2,8.1,
423390,5245,36555,87814,2.8,4.3,
423410,1268,11567,127152,-6.0,8.8,
423420,5874,68110,86922,-1.3,3.5,
