naics_code_2022,bls_establishments_2024,bls_employment_2024,bls_average_annual_pay_usd_2024,bls_employment_growth_pct_2024,bls_pay_growth_pct_2024,bls_disclosure_code
423430,17311,227038,196068,-3.5,7.9,
423440,6684,58988,83725,0.5,3.3,
423450,34829,316453,133882,2.6,5.1,
423460,2325,22343,93241,-0.4,5.0,
423490,4806,37934,107275,-0.8,1.4,
423510,10982,132358,92918,1.2,-0.6,
423520,485,2605,168487,-2.9,-8.8,
423610,19179,199357,108165,2.5,6.2,
423620,4796,35702,118554,2.1,10.0,
423690,15403,141614,130018,-1.8,2.0,
423710,8222,92500,81503,1.0,4.0,
423720,10574,120754,92407,0.7,2.9,
423730,7296,83818,111711,0.7,7.3,
423740,1711,16024,91318,4.1,4.6,
423810,5975,108567,99310,5.8,2.0,
423820,9491,117117,84235,0.2,1.6,
423830,36931,344344,101711,1.4,3.5,
423840,13546,107761,93657,1.8,3.4,
423850,6739,57558,73449,1.4,2.7,
423860,4822,40389,115083,5.9,4.1,
423910,9038,64102,78844,-2.2,2.4,
423920,3178,24273,99433,1.0,4.9,
423930,7994,100562,69384,-0.5,2.5,
423940,7492,36302,78041,0.7,-3.0,
423990,15940,92260,84965,1.7,3.5,
424110,1314,11578,113686,-1.0,-0.4,
424120,3291,39033,62799,-2.9,0.9,
424130,4994,64536,97166,-1.2,1.5,
424210,22978,258273,166998,-0.2,2.9,
424310,3789,21913,73389,-2.9,3.9,
424340,1921,22612,94379,-5.8,-2.0,
424350,10944,95585,87943,-3.4,4.3,
424410,8941,258840,77967,0.4,4.4,
424420,2800,35096,84972,1.7,2.2,
424430,2602,34237,80230,2.1,4.7,
424440,750,12331,75442,8.0,4.5,
424450,3916,64926,78852,3.3,2.8,
424460,2763,27721,68377,0.7,1.8,
424470,3129,48101,77157,1.0,4.6,
424480,5341,97273,68473,1.9,1.2,
424490,19604,245921,80139,1.5,2.7,
424510,3932,39763,77158,0.8,2.4,
424520,1248,15751,30761,-1.6,3.7,
424590,1999,16700,63999,9.6,0.1,
424610,4443,30817,106066,2.6,2.7,
424690,14237,121343,111112,0.4,1.6,
424710,2694,33898,101737,-2.5,2.7,
424720,5784,67182,121766,-0.4,4.2,
424810,2985,114643,70393,-1.6,4.3,
424820,6606,99282,102652,0.6,2.5,
424910,13085,120241,82408,0.5,0.5,
424920,1897,26401,72606,-5.6,10.0,
424930,3815,48695,51457,0.8,1.9,
424940,2377,24509,72719,-1.9,-5.0,
424950,2833,23500,82686,-0.5,3.8,
424990,15012,83095,76139,-0.7,3.8,
425120,116106,491730,129036,-3.9,2.5,
441110,21236,1116752,81922,1.4,-2.1,
441120,26018,166346,64243,-2.8,6.9,
441210,3124,52453,68389,-5.7,0.6,
441222,4545,38799,65471,-2.8,0.9,
441227,7714,78501,59116,-3.4,-0.3,
441330,40722,397189,40634,1.0,1.4,
441340,20725,192297,54890,1.8,2.6,
444110,9452,731988,37053,-2.9,3.7,
444120,6764,41545,58040,-2.3,3.2,
444140,15572,175003,39305,0.0,3.7,
444180,23187,250158,71557,-0.3,2.3,
444230,3774,31188,56046,-0.2,3.1,
444240,13902,155069,37076,0.1,2.9,
445110,58659,2607785,33315,0.3,3.8,
445131,35127,165369,29571,-2.3,3.5,
445132,3442,36921,48905,1.8,3.0,
445230,3412,36310,37698,-0.3,2.3,
445240,6808,64033,36991,1.6,4.9,
445250,2260,14596,38940,-3.4,3.5,
445291,2605,21178,33244,1.6,1.7,
445292,3145,21068,28617,-0.8,7.0,
445298,10554,81737,36014,-2.2,3.7,
445320,34110,172254,31232,-1.5,1.6,
449110,22823,199906,57738,-5.7,2.5,
449121,9092,68499,68384,-1.9,3.2,
449122,2901,13238,63331,3.7,4.5,
449129,11730,125408,39921,-5.6,1.6,
449210,41959,391385,66874,-5.7,2.4,
455110,12414,1018829,29532,5.5,3.8,
455211,6368,1662614,36161,1.9,2.8,
455219,64110,578903,31256,-5.7,4.0,
456110,62507,701230,52634,-2.8,3.6,
456120,20062,187841,34849,2.4,0.7,
456130,10608,72115,50363,-2.1,5.2,
456191,10456,47308,49546,-3.0,13.8,
456199,11718,71644,65984,1.9,5.6,
457110,101351,883550,30833,0.1,3.6,
457120,9277,93086,38977,-1.0,2.9,
457210,7561,69636,73245,-2.2,2.6,
458110,82944,846409,32049,-1.1,3.4,
458210,15409,171792,30640,-1.1,3.6,
458310,20168,113841,55285,2.1,3.3,
458320,1208,11325,64204,-2.4,5.0,
459110,24962,295796,33372,-1.7,2.1,
459120,12696,125370,27488,-0.7,3.1,
459130,4117,30999,22915,-5.2,0.3,
459140,3690,33478,38051,-1.1,2.6,
459210,7848,66160,31232,-4.2,3.3,
459310,12186,58247,29452,-3.9,2.6,
459410,6169,64738,50464,-9.1,0.5,
459420,19284,131548,28647,-2.0,3.7,
459510,19040,210089,30042,3.8,2.5,
459910,11174,136497,39046,-2.0,3.8,
459920,5247,17368,70348,-5.3,-1.1,
459930,2048,13573,89154,5.1,3.0,
459991,26886,138818,34419,8.7,2.9,
459999,33246,179415,62854,-3.5,2.3,
481111,2066,493453,117924,2.7,10.8,
481112,732,13431,82485,-3.5,3.1,
481211,3272,40468,138350,-0.2,7.9,
481212,608,10743,118727,5.0,0.4,
481219,1054,7062,141604,4.2,8.2,
482111,114,398,85062,0.0,2.1,
482112,56,210,67460,-2.8,5.4,
483111,598,9876,148717,-4.0,3.7,
483112,225,15775,117636,5.8,12.5,
483113,553,9038,132357,-1.9,4.7,
483114,196,5943,76589,3.5,5.3,
483211,670,22915,107339,-0.2,8.4,
483212,284,4325,66115,2.2,0.9,
484110,47957,290974,61961,-2.1,2.4,
484121,62662,518620,65796,-3.8,1.7,
484122,12952,249884,76263,-3.5,4.2,
484210,9944,93872,49484,-4.7,2.9,
484220,30607,224519,68616,-0.2,2.9,
484230,12743,132242,80210,-1.4,3.2,
485111,96,5801,61545,5.7,0.0,
485112,20,986,90742,-7.9,4.6,
485113,636,37463,61178,6.3,3.5,
485119,89,1308,81991,6.5,10.2,
485210,487,15257,57290,2.9,3.7,
485310,3254,125002,74804,208.7,-31.9,
485320,4289,28811,42727,-1.4,2.5,
485410,4250,195450,37562,6.5,2.7,
485510,1392,22735,53554,1.8,3.8,
485991,4324,72975,43916,6.1,4.9,
485999,3324,37762,54657,7.8,6.8,
486110,582,12472,152143,4.5,1.6,
486210,2276,35192,168578,7.7,4.2,
486910,548,5996,135732,-19.2,0.9,
486990,80,1234,129607,10.3,8.5,
487110,854,10568,41129,-0.2,-6.6,
487210,2454,17248,42701,0.7,-0.7,
487990,305,2724,58498,3.7,8.1,
488111,252,2139,90997,-0.7,3.8,
488119,2140,124901,42794,6.3,2.7,
488190,6885,141031,79682,2.8,3.9,
488210,1987,38268,72190,3.0,4.5,
488310,328,9891,102814,23.5,31.9,
488320,823,61861,101600,-0.6,0.2,
488330,941,17326,110205,4.0,5.1,
488390,903,8197,91742,2.4,3.9,
488410,10726,73256,56243,-0.5,3.7,
488490,4235,41173,59451,0.4,3.6,
488510,24748,262763,81610,-3.0,-0.2,
488991,1405,21051,54809,-1.4,5.7,
488999,2211,15915,75061,0.9,-0.7,
491110,1025,7413,43393,-4.0,5.0,
492110,14099,892530,54626,0.0,4.7,
492210,8675,179867,62452,1.5,3.7,
493110,17324,1755061,55067,1.7,8.1,
493120,1802,73374,65258,-0.2,4.5,
493130,921,10277,62215,3.7,2.6,
493190,2710,53442,69032,2.7,4.1,
512110,25298,212621,122861,3.3,7.0,
512120,826,7716,159793,-9.3,7.1,
512131,4006,115434,20955,-4.3,5.3,
512132,206,1647,14982,-1.7,5.0,
512191,4037,15948,113142,-8.4,3.1,
512199,786,3354,88089,8.0,2.6,
512230,1217,5812,131161,-0.5,7.2,
512240,1950,4739,78254,-4.9,8.6,
512250,1363,7361,182265,1.4,11.7,
512290,854,2580,90318,-2.2,-0.8,
513110,7260,89147,80156,-6.9,7.0,
513120,7998,64366,121274,-7.6,6.6,
513130,5426,53534,106450,-2.4,3.7,
513140,1375,14671,129910,-12.6,7.5,
513191,120,2580,65339,-9.9,7.1,
513199,6438,40024,153380,-15.1,1.8,
513210,96919,636525,219216,-1.8,9.5,
516110,4278,51775,74741,-2.8,2.6,
516120,1732,66631,106117,-1.1,2.8,
516210,14845,224759,323516,-0.5,35.2,
517111,18274,447521,111363,-4.3,4.0,
517112,6560,79674,116156,-7.9,3.7,
517121,4481,37658,108305,-7.0,6.8,
517410,1030,8766,136217,-4.9,6.7,
517810,5184,45058,156607,-0.2,4.1,
518210,55256,483804,194800,-0.5,13.8,
519210,2380,28103,52403,2.6,3.0,
519290,14566,153179,345804,-1.8,12.1,
521110,584,20606,154433,-7.4,4.5,
522110,79296,1372258,118410,-1.1,4.2,
522130,20116,309674,73901,1.2,5.0,
522180,7552,95868,94662,-2.2,3.0,
522210,1034,65357,140745,-10.2,3.5,
522220,6450,83550,126364,-1.9,5.4,
522291,15548,89298,106731,-3.1,9.0,
522292,18679,179010,123077,-8.1,7.9,
522299,10275,86458,121844,-1.7,4.1,
522310,17364,83395,114792,-3.6,8.3,
522320,9591,128070,159127,-2.7,-9.8,
522390,7478,69361,113538,-4.0,6.0,
523150,38883,449904,297286,0.1,7.1,
523160,3592,25949,362247,2.5,10.8,
523210,955,7306,248878,2.2,5.5,
523910,9798,33987,280107,-0.6,2.8,
523940,88068,506492,288820,2.2,6.9,
523991,2982,21735,133925,3.5,0.6,
523999,7861,37074,208810,6.4,9.0,
524113,5232,211158,133039,-5.0,6.3,
524114,8585,452321,106088,5.8,2.1,
524126,12504,446369,119488,-0.8,6.7,
524127,5738,54491,114138,-4.4,6.7,
524128,2164,19627,97982,5.5,4.9,
524130,1192,30896,171573,-0.4,6.7,
524210,160547,995254,104375,2.5,5.5,
524291,8525,61871,99534,-2.2,1.6,
524292,9685,220662,94678,2.0,4.1,
524298,11284,100788,113358,1.0,6.2,
525110,919,4997,116076,6.0,5.1,
525120,739,5174,91439,10.2,-1.9,
525190,390,2398,132552,11.4,9.5,
525910,1402,3888,302744,9.6,9.0,
525920,3236,3506,225866,-8.5,19.2,
525990,3430,11562,232686,5.4,3.6,
531110,66252,371693,64018,1.1,4.4,
531120,27222,159335,105144,1.4,3.2,
531130,18747,60422,54156,2.2,2.9,
531190,10528,42573,67428,0.1,4.6,
531210,161270,347691,88689,-2.3,4.3,
531311,77238,537935,63884,2.2,3.7,
531312,23356,171830,98687,0.3,2.2,
531320,13100,28146,75214,-6.8,5.7,
531390,31992,91461,115884,3.3,3.7,
532111,9926,108334,52712,-0.1,-1.9,
532112,861,11810,103409,0.9,2.7,
532120,7590,94130,65261,-1.1,1.4,
532210,1461,9156,62588,0.5,4.4,
532281,726,5204,48463,-1.2,1.4,
532282,480,2695,174191,-16.9,18.7,
532283,2725,32843,58916,-1.3,2.3,
532284,3342,19434,40159,1.0,0.1,
532289,9170,61618,52419,0.3,3.4,
532310,3511,30356,66907,-5.6,2.3,
532411,839,5162,143659,-4.8,-2.7,
532412,7560,98198,96762,4.8,2.2,
532420,1172,10811,99984,-0.6,2.4,
532490,9443,82983,82637,3.9,3.6,
533110,3764,22225,146492,-1.9,8.2,
541110,188520,1098918,136744,1.4,6.1,
541191,10116,56210,74410,-4.5,4.9,
541199,10936,41490,94960,6.1,6.3,
541211,63177,539890,117536,-1.5,3.9,
541213,37615,99216,54863,2.1,6.3,
541214,13149,230301,95973,2.7,2.4,
541219,71408,287389,79081,1.2,6.7,
541310,29855,203696,107151,-0.4,3.5,
541320,7592,34588,76726,-1.0,-0.4,
541330,99768,1170989,123143,3.2,5.2,
541340,3581,9490,73057,-1.2,2.2,
541350,8594,26746,69698,0.8,5.0,
541360,2509,14152,103244,1.2,-4.7,
541370,8574,55956,76400,1.4,4.4,
541380,11529,175805,97090,0.7,4.6,
541410,19068,55717,72760,0.1,3.5,
541420,2874,19691,127038,3.4,4.3,
541430,20052,55386,93078,-3.9,11.7,
541490,6546,20321,99791,4.3,4.9,
541511,199379,1080579,178485,-2.6,8.8,
541512,178032,1138336,147775,-0.2,7.6,
541513,6722,78985,146042,-0.8,9.3,
541519,34077,134984,144785,3.5,7.4,
541611,175137,840251,135918,0.4,2.9,
541612,16767,92925,114920,-2.4,5.6,
541613,93903,319916,106303,-0.9,4.4,
541614,20021,162061,90876,-1.0,2.5,
541618,36947,127640,116717,3.4,3.1,
541620,15496,101946,95572,3.9,4.2,
541690,57498,214895,121247,1.0,4.5,
541713,2624,23837,151298,-6.0,6.7,
541714,22330,287059,229033,-1.1,7.7,
541715,27254,547408,163570,1.5,6.5,
541720,6238,68736,94805,0.7,3.2,
541810,39052,214674,128662,-3.6,5.0,
541820,15292,66017,136635,0.2,1.2,
541830,1604,17894,130345,1.0,3.2,
541840,3884,17864,123973,-5.4,3.2,
541850,3019,30361,82687,-1.1,1.1,
541860,2587,32201,77352,-3.2,5.6,
541870,4310,17215,75629,2.8,-1.0,
541890,10375,92928,53762,3.0,0.8,
541910,10685,70690,114157,-4.6,4.8,
541921,12139,36421,36247,0.6,1.2,
541922,4782,11668,61811,1.3,0.1,
541930,5168,39557,60746,4.1,2.1,
541940,35677,467667,57538,1.5,5.5,
541990,71732,250842,108513,3.8,4.6,
551111,982,8497,162339,-6.2,4.6,
551112,15062,88827,176702,3.5,-1.7,
551114,84000,2515740,160678,2.5,10.2,
561110,84058,620700,107979,1.5,3.6,
561210,8000,176647,63640,4.9,3.5,
561311,27264,248278,64018,-6.6,1.4,
561312,9146,38699,145307,-10.3,2.3,
561320,97214,2593078,48911,-7.7,0.0,
561330,19039,422331,77240,-6.1,7.2,
561410,7901,38552,54172,-2.2,5.8,
561421,3270,35360,54326,-1.4,6.6,
561422,12350,317973,56172,-11.4,5.2,
561431,5660,35704,34537,-1.2,0.3,
561439,5881,41683,56176,-3.2,4.1,
561440,6258,89396,67732,-3.6,8.2,
561450,1292,22140,185184,-6.8,11.9,
561491,855,7268,56179,11.9,5.8,
561492,3237,11268,71031,1.5,3.6,
561499,15065,89559,94507,2.7,7.7,
561510,13523,77128,102200,1.0,11.6,
561520,3480,24204,66973,6.0,4.2,
561591,1016,9262,76779,4.7,5.2,
561599,4824,77013,107289,0.1,-11.7,
561611,5780,40701,63575,0.5,7.4,
561612,17262,812633,39001,3.7,3.6,
561613,915,26011,62276,-3.8,6.4,
561621,11162,140798,80185,-0.5,-0.1,
561622,4274,17218,57710,-0.5,4.2,
561710,17606,152174,57274,3.4,4.7,
561720,83174,1067151,33285,0.6,2.8,
561730,123133,900726,50368,2.5,4.3,
561740,6954,36008,46000,-2.8,3.9,
561790,20997,114887,50389,3.1,1.8,
561910,3033,63819,59459,-1.4,5.8,
561920,8006,56538,74941,5.6,3.7,
561990,21903,211027,59065,-2.6,0.3,
562111,10929,186243,71087,2.4,4.1,
562112,780,12904,134278,3.8,53.0,
562119,2435,18054,59991,6.0,1.5,
562211,1418,43134,99254,3.5,8.1,
562212,1704,38842,91300,0.8,3.7,
562213,186,4658,114813,-3.1,5.9,
562219,1394,21060,82139,1.7,4.9,
562910,8979,98932,82967,1.3,3.2,
562920,1771,25375,69446,1.3,7.0,
562991,4547,34354,63686,2.8,4.6,
562998,2709,24345,74186,4.5,3.4,
611110,21852,963624,53705,3.2,3.9,
611210,1098,19779,53034,-1.5,3.9,
611310,14124,1275273,84777,1.2,4.7,
611410,416,3604,56558,-5.1,6.3,
611420,4322,19688,107210,-10.8,7.4,
611430,15266,55292,99286,1.8,2.2,
611511,2000,18763,43729,0.5,2.9,
611512,1790,27813,80446,10.5,0.9,
611513,1678,16481,61421,4.6,5.2,
611519,6782,63971,59125,1.9,4.1,
611610,16080,123931,23379,5.7,1.9,
611620,21468,183729,23594,6.0,2.5,
611630,2074,17528,31950,4.3,5.8,
611691,11451,105753,30706,5.4,3.0,
611692,2781,16452,29852,2.3,3.3,
611699,12243,82791,37628,5.3,1.3,
611710,32250,210109,66390,3.0,2.7,
621111,224051,2871838,111440,1.9,3.5,
621112,15789,83074,78261,6.3,2.9,
621210,136040,1039896,65547,1.3,4.1,
621310,39387,146176,43166,-0.1,3.3,
621320,21438,153287,53930,1.5,3.9,
621330,46404,249999,49639,20.6,0.7,
621340,51724,491448,51946,4.5,2.6,
621391,6618,32972,61401,-1.6,5.7,
621399,39156,157392,61461,4.9,1.9,
621410,3042,29648,68530,4.2,2.2,
621420,17556,311986,57361,5.8,3.6,
621491,2955,218371,131625,4.2,3.8,
621492,8021,128689,73095,-0.3,4.4,
621493,9130,178378,74063,0.8,3.0,
621498,11714,250362,81781,7.9,4.7,
621511,21784,225090,82328,-2.7,4.2,
621512,7483,85149,84872,3.0,4.9,
621610,51628,1758457,40618,7.9,2.1,
621910,5820,171100,59511,2.8,4.2,
621991,2458,87935,63534,1.1,4.2,
621999,13050,99567,82366,4.7,1.8,
622110,11646,5049810,83812,3.4,3.8,
622210,1570,131735,63271,4.6,3.1,
622310,2579,272968,80267,6.0,1.9,
623110,20113,1497235,48325,5.6,2.7,
623210,24640,404467,43443,5.7,2.8,
623220,10166,262284,51402,5.3,3.5,
623311,7245,485358,41312,3.6,2.8,
623312,21802,498349,37941,4.9,3.4,
623990,7467,165133,47263,3.9,4.1,
624110,14156,233019,45665,4.4,3.4,
624120,1019682,2427203,27974,8.8,5.6,
624190,44932,521317,50312,4.4,3.5,
624210,4113,50496,49487,6.2,5.1,
624221,4279,93736,47340,5.3,4.5,
624229,3672,49066,60206,4.6,3.4,
624230,2656,37103,69851,2.1,5.3,
624310,9668,284133,39073,0.5,3.7,
624410,78926,983412,32595,3.0,2.7,
711110,4121,71260,45505,2.1,1.3,
711120,1562,14820,40986,5.3,-0.6,
711130,6060,37936,96027,3.8,-4.8,
711190,1388,10110,60335,15.3,1.1,
711211,3803,117811,262384,7.8,-1.3,
711212,748,24369,51273,-2.8,5.2,
711219,4158,22934,71739,5.6,6.2,
711310,4844,139735,49260,12.6,0.9,
711320,6500,42622,67352,6.6,1.1,
711410,7065,30539,139639,3.1,5.4,
711510,40861,61092,162062,2.5,6.7,
712110,5317,101117,50769,3.6,4.4,
712120,696,14453,41530,1.9,3.6,
712130,930,48684,43188,4.2,3.2,
712190,948,14039,41787,3.6,5.2,
713110,1338,208258,37836,2.4,5.1,
713120,2763,33927,24276,4.3,3.1,
713210,455,64314,47334,-0.6,-0.3,
713290,3917,58552,58312,13.6,11.4,
713910,11106,433002,35912,4.8,4.4,
713920,426,43422,34474,0.9,2.5,
713930,4020,40848,47261,0.9,4.0,
713940,44983,654500,21949,5.4,1.9,
713950,3360,68921,25070,1.0,0.0,
713990,24895,247969,28375,4.1,1.5,
721110,61574,1541294,42552,1.8,4.4,
721120,411,251147,51633,5.5,3.9,
721191,2338,13924,32107,-1.5,4.5,
721199,3169,19084,46126,8.9,2.2,
721211,5629,37624,31066,1.1,3.5,
721214,3303,39602,35601,3.2,3.3,
721310,1767,10259,39235,-0.4,2.2,
722310,25718,557545,39093,6.9,4.3,
722320,13816,169014,33740,3.2,2.2,
722330,12009,44170,26297,9.6,1.0,
722410,42624,414434,26570,-0.3,2.1,
722511,264208,5348875,30583,0.3,2.9,
722513,266696,4624870,23687,0.4,5.0,
722514,5199,75979,26981,0.9,4.0,
722515,83817,945076,24105,0.4,5.2,
811111,85889,396342,57946,1.5,4.7,
811114,10274,44723,56754,-0.6,4.5,
811121,35422,257163,67639,0.6,3.9,
811122,7163,38710,56605,1.5,5.0,
811191,8396,75136,40084,5.1,1.6,
811192,19736,187502,32560,2.6,4.5,
811198,7600,31612,52443,7.8,3.9,
811210,16134,103463,80512,-2.2,4.3,
811310,31562,240134,84263,1.8,4.5,
811411,2004,5851,45638,0.3,5.9,
811412,6286,24159,55792,2.5,3.6,
811420,3494,12683,47474,-3.9,4.2,
811430,706,1836,39824,-2.2,0.9,
811490,12636,39932,49587,-1.4,4.4,
812111,8205,34794,38411,3.8,2.6,
812112,77881,366755,35053,0.1,1.8,
812113,33732,150671,26732,2.4,1.5,
812191,2440,10631,49702,-10.4,4.7,
812199,31986,181112,34253,5.2,1.8,
812210,13777,103292,48200,-1.9,3.5,
812220,4423,31346,54332,0.7,2.6,
812310,9983,39237,28557,1.8,3.0,
812320,14838,89857,32055,-2.0,4.3,
812331,1430,64417,51123,3.0,4.5,
812332,1393,65592,63022,2.3,4.9,
812910,27118,191210,30696,4.0,3.3,
812921,494,5176,63397,-7.8,9.7,
812922,126,437,34318,-5.8,2.6,
812930,7844,132544,36067,5.9,3.0,
812990,30080,96074,53407,4.4,1.8,
813110,26052,201335,39090,2.2,3.8,
813211,11852,78153,103663,1.8,4.6,
813212,5248,39956,93659,-0.6,5.4,
813219,6240,45540,75857,3.3,7.4,
813311,7022,58434,68348,1.3,2.1,
813312,9677,81188,67106,2.9,5.5,
813319,20353,129835,69257,6.0,4.5,
813410,28349,360751,30371,4.2,4.0,
813910,21752,118747,107258,1.5,4.6,
813920,12193,90115,111611,2.7,6.2,
813930,12812,107422,58987,1.5,4.6,
813940,3781,15670,70406,77.4,-15.0,
813990,15364,108405,59681,1.6,6.0,
814110,190606,208560,42588,1.0,5.9,
999999,275209,216110,78901,-21.6,2.2,
